date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m,precipitation,wind_speed_10m,surface_pressure
2023-01-07,26.527084,31.3,23.05,85.130615,0.0,8.2561865,1009.37555
2023-01-08,26.904167,31.25,24.15,85.731026,0.5,7.742913,1009.14154
2023-01-09,26.71875,31.65,23.25,85.36997,0.0,8.149789,1009.5849
2023-01-10,26.939583,32.25,24.55,82.87589,0.0,7.069075,1010.5676
2023-01-11,26.722916,31.9,24.05,83.44464,0.0,7.2919884,1010.30414
2023-01-12,26.929167,32.55,24.3,82.66381,0.0,7.866261,1008.5638
2023-01-13,26.560417,31.1,24.0,84.24285,0.0,7.431684,1007.8875
2023-01-14,26.679167,32.85,23.3,80.28208,0.0,7.681071,1008.05054
2023-01-15,26.9,30.3,24.25,83.89298,0.90000004,6.8497176,1008.3392
2023-01-16,26.970833,32.4,23.9,82.73116,0.0,6.981692,1007.7451
2023-01-17,26.9125,32.4,24.0,83.1242,0.0,6.7794824,1007.9526
2023-01-18,27.216667,31.4,24.45,82.99843,0.0,8.586623,1008.1836
2023-01-19,27.064583,30.55,24.55,84.10178,0.1,8.447625,1008.55664
2023-01-20,27.377083,30.45,25.05,83.13696,0.8,9.234633,1008.16406
2023-01-21,27.029167,30.95,24.7,86.839424,1.8000001,8.611926,1007.8829
2023-01-22,27.210417,30.15,25.75,84.5064,0.6,9.515086,1007.2566
2023-01-23,27.729166,30.55,26.2,82.34493,1.7,11.266702,1007.41016
2023-01-24,27.260416,30.75,24.85,84.99984,0.4,9.246217,1007.1363
2023-01-25,27.441666,31.15,24.0,83.77761,0.2,8.934857,1006.4393
2023-01-26,27.754166,30.7,25.7,83.932076,0.90000004,12.280969,1006.342
2023-01-27,27.710417,30.6,25.8,83.85175,1.7,13.246853,1006.70746
2023-01-28,26.845833,29.6,25.15,86.012184,4.0,9.980549,1007.366
2023-01-29,27.166666,30.1,25.7,83.2266,0.0,10.234136,1007.28534
2023-01-30,27.027084,30.15,24.7,86.56009,0.9,8.527478,1007.68335
2023-01-31,27.199999,30.95,25.5,84.04311,0.4,9.307682,1008.4704
2023-02-01,26.733332,30.15,24.1,86.193756,0.0,8.527908,1008.2631
2023-02-02,27.53125,30.75,25.05,82.29685,0.2,8.586952,1008.66406
2023-02-03,27.4625,31.15,24.8,84.70021,0.5,8.351658,1008.59296
2023-02-04,27.8375,30.9,25.45,84.30851,0.4,11.132046,1008.1967
2023-02-05,27.69375,30.75,25.9,84.58016,2.4,12.521596,1008.20807
2023-02-06,27.779167,30.5,26.25,82.95023,1.0,12.590828,1007.9094
2023-02-07,27.75,30.25,25.9,78.814766,0.3,11.073897,1007.8094
2023-02-08,27.604166,30.8,25.75,81.185,0.0,10.862987,1007.9829
2023-02-09,27.347916,30.65,25.0,85.32479,0.8,9.789513,1007.88116
2023-02-10,27.785416,31.5,25.2,82.82583,0.1,10.416807,1007.76807
2023-02-11,27.910416,31.45,25.0,83.15772,0.1,9.732546,1007.2576
2023-02-12,27.78125,31.25,25.3,85.21619,0.5,8.873471,1006.8118
2023-02-13,27.891668,32.0,25.35,84.706665,0.0,9.258134,1007.2866
2023-02-14,27.739584,32.1,25.4,84.17707,0.1,9.347762,1007.273
2023-02-15,27.7875,33.1,24.5,79.841866,0.0,8.975501,1006.21313
2023-02-16,27.841667,34.5,23.95,69.09512,0.0,7.904438,1005.72296
2023-02-17,26.779167,33.65,21.85,61.8697,0.0,8.970899,1006.197
2023-02-18,26.86875,33.0,20.95,61.044403,0.0,8.386241,1006.3515
2023-02-19,26.6875,32.65,21.5,75.58884,0.0,8.097923,1006.6745
2023-02-20,27.237501,32.25,23.6,83.931435,0.0,8.296952,1006.6622
2023-02-21,27.612501,32.15,24.55,83.29684,0.0,9.618766,1006.75653
2023-02-22,28.237501,31.6,26.0,81.95636,0.2,11.781098,1007.6135
2023-02-23,28.410416,31.9,26.35,81.48769,0.7,12.750324,1007.5525
2023-02-24,28.425001,31.2,26.5,82.14275,0.4,12.902486,1007.324
2023-02-25,28.05625,31.2,26.15,81.74752,0.4,12.895866,1008.0778
2023-02-26,28.097916,31.55,25.7,80.37914,0.2,12.694394,1008.6352
2023-02-27,28.133333,31.45,25.55,81.38465,0.0,11.374024,1009.51263
2023-02-28,27.858332,32.35,24.35,83.31488,5.6,10.874942,1010.04254
2023-03-01,28.454168,31.75,26.0,79.67977,0.0,11.262788,1009.18243
2023-03-02,28.566666,31.4,26.9,80.81864,1.6,12.066684,1007.9694
2023-03-03,28.070833,31.15,26.35,83.281395,5.0,12.187888,1007.9324
2023-03-04,27.485418,30.7,24.95,83.47275,3.1999998,9.26338,1008.3437
2023-03-05,27.956251,31.25,25.3,80.746994,0.0,10.812447,1007.27466
2023-03-06,28.179167,32.1,25.9,81.427345,1.5,13.602006,1006.70685
2023-03-07,27.577082,30.7,25.25,84.87659,1.5,10.421459,1006.22
2023-03-08,28.233332,30.75,26.2,80.10957,0.6,11.646949,1006.75714
2023-03-09,27.808334,30.65,26.1,83.84934,1.5,11.11898,1007.63525
2023-03-10,28.135416,31.65,25.6,80.45752,0.2,10.240367,1007.26776
2023-03-11,28.137499,31.4,26.5,81.40348,0.3,10.028147,1007.2137
2023-03-12,27.90625,30.5,26.1,80.128426,0.2,10.944481,1007.15375
2023-03-13,27.9375,31.15,25.35,81.320694,0.1,10.204612,1006.9836
2023-03-14,28.15625,31.6,24.6,81.522804,0.3,10.2785845,1006.2203
2023-03-15,28.429167,32.25,26.25,79.79922,0.70000005,10.450204,1005.57794
2023-03-16,27.602083,30.85,24.2,84.02879,7.1,9.840115,1005.74634
2023-03-17,28.231249,31.8,24.55,81.47911,1.4000001,9.911076,1006.2249
2023-03-18,27.133333,29.7,24.0,81.1234,4.0,11.556281,1007.5511
2023-03-19,27.183334,30.6,24.15,80.54449,0.1,7.9659476,1008.40375
2023-03-20,27.987501,31.35,24.75,78.677864,0.0,8.552434,1007.99414
2023-03-21,28.206251,31.5,26.0,77.424446,0.4,11.452138,1008.0124
2023-03-22,26.802084,30.55,24.1,82.93958,6.1,5.9915695,1008.5754
2023-03-23,27.572916,32.7,24.4,81.442726,11.400001,6.872887,1007.80786
2023-03-24,26.737501,30.0,23.7,82.035774,1.8000001,8.447319,1007.88477
2023-03-25,28.170832,30.6,26.35,77.58936,0.1,10.000329,1008.3572
2023-03-26,27.891668,31.05,25.75,79.824776,0.5,8.623308,1008.5879
2023-03-27,27.425001,30.7,24.6,79.96325,0.1,8.62516,1008.0439
2023-03-28,28.40625,31.45,26.15,78.05037,0.0,10.279172,1007.4943
2023-03-29,28.483332,31.5,26.05,79.83205,0.0,10.223006,1008.35126
2023-03-30,28.491667,31.6,26.85,80.47802,0.8,10.577886,1008.5384
2023-03-31,27.720833,31.8,23.65,82.17714,17.4,8.61514,1008.37036
2023-04-01,28.458334,30.65,27.1,79.08372,0.2,9.710193,1008.01855
2023-04-02,28.441666,31.7,25.3,77.88383,0.0,9.37403,1007.0996
2023-04-03,28.070833,30.95,24.55,81.259285,11.5,10.501975,1006.00757
2023-04-04,28.145834,31.85,24.4,80.64717,8.8,11.741828,1005.8543
2023-04-05,28.639582,31.3,26.8,75.27148,0.0,10.756832,1006.2281
2023-04-06,28.5625,31.9,26.55,77.485725,1.4000001,11.900577,1006.24
2023-04-07,27.939583,30.55,26.35,81.92103,1.3000001,12.030285,1006.59283
2023-04-08,28.016668,31.5,25.35,82.46487,5.2,10.224309,1006.639
2023-04-09,27.658333,31.0,25.2,85.1457,8.3,9.690539,1007.763
2023-04-10,28.36875,31.4,26.65,80.09203,1.9,10.567885,1007.69354
2023-04-11,28.516668,31.15,27.1,80.06128,1.4000001,11.773654,1007.19995
2023-04-12,28.445833,31.15,27.2,80.26704,0.3,11.011477,1006.8918
2023-04-13,28.425001,31.4,25.9,81.50224,1.8,10.258868,1006.663
2023-04-14,28.754166,32.1,25.95,80.25683,0.0,11.493721,1006.7569
2023-04-15,28.237501,31.15,26.95,82.48353,3.6000001,12.796994,1008.00024
2023-04-16,27.995834,31.65,24.85,83.598656,3.5,8.593032,1006.33124
2023-04-17,27.570833,30.45,24.5,83.188225,6.5,7.9302516,1005.7627
2023-04-18,28.129166,31.55,24.85,82.53356,0.0,7.2973857,1005.7627
2023-04-19,28.502083,31.45,26.5,81.32995,4.8999996,8.93401,1007.07513
2023-04-20,27.84375,32.2,25.25,84.26603,11.300001,10.301643,1006.1181
2023-04-21,28.9125,31.7,27.3,75.09258,0.0,12.673587,1005.5733
2023-04-22,28.691666,31.8,26.1,78.73025,3.1,13.956141,1005.09357
2023-04-23,26.989584,29.3,24.55,85.688896,4.8,11.075669,1006.8974
2023-04-24,27.691666,31.25,25.1,84.51312,0.1,5.4025707,1007.68414
2023-04-25,28.191666,31.35,25.15,82.452995,0.0,8.46486,1007.3305
2023-04-26,27.56875,31.0,24.65,84.29348,0.5,10.658027,1007.0638
2023-04-27,26.089584,28.35,25.15,91.076416,9.1,7.3769765,1008.66974
2023-04-28,27.529167,30.85,24.8,81.6139,0.0,8.334464,1009.5205
2023-04-29,26.50625,30.8,24.35,88.08624,14.0,7.004383,1010.01154
2023-04-30,26.460417,29.4,24.25,87.472595,2.1,7.0055137,1008.77655
2023-05-01,27.397917,30.4,24.85,84.13398,2.6999998,7.989431,1008.20166
2023-05-02,27.61875,30.85,24.75,82.535515,1.1,7.9311924,1008.66064
2023-05-03,27.9125,30.65,25.4,81.40358,0.90000004,7.0145354,1009.9184
2023-05-04,27.4125,30.9,25.35,83.68432,2.2,7.950235,1010.58795
2023-05-05,27.470833,31.25,24.4,82.92201,0.1,8.063766,1009.8816
2023-05-06,27.300001,31.25,25.25,84.83594,0.8,6.9653945,1008.8411
2023-05-07,27.533333,30.6,24.2,82.441956,0.0,7.7154117,1008.49365
2023-05-08,28.158333,31.4,25.1,81.161224,0.0,6.3535366,1009.03467
2023-05-09,28.458334,31.45,25.65,80.84789,1.2,7.317962,1007.8979
2023-05-10,29.070833,31.75,27.25,79.23688,0.2,12.989078,1007.3164
2023-05-11,28.28125,31.1,26.85,82.501305,8.900001,10.905013,1007.8052
2023-05-12,28.28125,30.35,26.4,83.23579,3.7,6.551447,1008.77386
2023-05-13,28.695833,31.8,26.05,82.95614,0.90000004,7.438919,1009.35474
2023-05-14,27.69375,32.0,26.3,87.407936,1.5,6.7352204,1010.4488
2023-05-15,26.175001,29.5,24.15,92.135376,62.3,7.7643323,1009.96735
2023-05-16,28.06875,30.55,25.35,82.19016,0.5,9.259055,1009.3957
2023-05-17,27.822916,31.05,24.9,85.45224,1.0,8.796607,1008.9864
2023-05-18,27.116667,28.85,25.1,86.34106,7.6,5.952872,1009.534
2023-05-19,26.99375,30.55,25.15,87.025024,6.7,8.258609,1009.3501
2023-05-20,27.49375,29.15,26.0,84.17574,1.8,9.789876,1009.23755
2023-05-21,26.916666,29.4,24.55,86.651276,8.1,8.570296,1009.54913
2023-05-22,26.541666,29.15,24.5,88.01367,5.6,7.8306327,1009.5546
2023-05-23,27.183334,30.2,24.9,87.275635,1.3,5.7996564,1008.4827
2023-05-24,27.695833,30.2,25.4,85.52775,2.4,8.102031,1008.05835
2023-05-25,28.025,31.25,25.85,82.83171,1.3000001,7.9217796,1008.1149
2023-05-26,28.012499,30.65,25.9,83.21106,2.2,10.076772,1008.011
2023-05-27,27.420832,29.3,25.8,83.547966,1.7,9.436736,1008.5178
2023-05-28,27.824999,30.5,25.2,81.593666,0.90000004,8.914485,1008.85333
2023-05-29,27.529167,29.9,25.55,82.504944,1.2,10.489995,1009.34595
2023-05-30,27.675001,30.55,25.35,81.985,1.0,6.9611087,1010.2325
2023-05-31,27.864584,30.2,25.9,82.98167,3.8,10.340819,1009.61456
2023-06-01,26.954168,29.1,24.9,86.457664,5.5,8.611769,1009.1586
2023-06-02,26.070833,28.6,24.2,87.96836,8.900001,9.628675,1009.6756
2023-06-03,26.233332,28.35,24.45,87.50305,3.2,7.47045,1010.5208
2023-06-04,26.65,29.4,24.85,86.27778,4.8,8.624794,1010.44086
2023-06-05,27.3375,29.6,25.3,82.299736,0.7,11.354015,1010.2382
2023-06-06,26.418749,28.45,25.35,87.86279,8.2,9.511109,1010.2646
2023-06-07,25.722916,27.85,23.85,90.79478,13.0,8.81199,1011.41064
2023-06-08,25.550001,28.05,23.75,89.76273,4.1,7.7136173,1011.9871
2023-06-09,25.927084,28.9,22.85,86.7432,1.0,7.081721,1010.94653
2023-06-10,25.185417,27.65,23.55,91.01672,18.7,10.295749,1010.5459
2023-06-11,25.277084,27.5,23.55,89.013824,19.6,9.110815,1011.5361
2023-06-12,26.545832,29.9,23.65,74.689026,0.0,9.889685,1011.8035
2023-06-13,26.737501,30.3,23.6,77.567154,0.2,10.505878,1011.0776
2023-06-14,26.164583,29.15,23.75,83.647644,10.4,12.407681,1010.61176
2023-06-15,25.356249,28.7,23.75,89.98603,15.0,9.226931,1011.0794
2023-06-16,25.8125,29.45,23.75,87.680725,1.6,6.618187,1010.89166
2023-06-17,27.043749,30.3,24.9,82.92429,2.3,8.76732,1010.06134
2023-06-18,26.908333,29.15,24.65,84.76226,7.3,11.77879,1010.2807
2023-06-19,25.612501,28.4,24.25,91.0783,7.1,8.688548,1010.81537
2023-06-20,25.574999,28.0,24.35,89.621056,12.200001,7.847408,1010.3785
2023-06-21,24.633333,26.4,23.85,95.73203,15.9,8.516829,1011.053
2023-06-22,25.391668,28.3,23.6,89.686615,5.0,11.224797,1011.04224
2023-06-23,25.731249,28.0,23.5,85.05175,8.0,12.5802355,1010.5876
2023-06-24,24.247917,26.9,23.1,93.91999,30.5,11.639201,1010.9793
2023-06-25,25.685417,28.3,23.45,80.00324,6.1,11.921318,1011.6389
2023-06-26,26.11875,28.75,24.8,74.365486,0.0,11.50494,1010.98553
2023-06-27,25.879166,28.8,23.6,76.38026,0.1,13.140945,1010.3933
2023-06-28,24.418749,25.9,23.2,91.07668,9.8,11.708106,1011.19684
2023-06-29,25.377083,28.3,23.2,87.47464,1.0,9.93528,1012.67584
2023-06-30,26.018751,30.05,23.05,83.60999,0.3,8.417324,1012.20685
2023-07-01,25.71875,29.65,23.65,87.54776,6.9999995,8.984831,1011.0572
2023-07-02,25.039583,27.0,23.95,90.32612,17.9,8.170436,1011.80444
2023-07-03,25.933334,29.3,23.25,85.23823,1.0,9.8791485,1012.61786
2023-07-04,25.96875,29.2,23.9,85.28369,2.5,10.39374,1012.44354
2023-07-05,25.75625,29.0,23.6,87.102325,0.4,6.7991185,1011.87225
2023-07-06,26.297918,29.75,23.4,84.30215,1.4,9.024046,1010.12213
2023-07-07,26.166666,28.8,24.15,83.99383,15.5,10.758972,1010.84454
2023-07-08,24.987501,26.45,23.85,91.572784,19.8,10.415153,1011.3842
2023-07-09,24.94375,28.1,23.45,90.28141,6.2000003,8.435686,1012.315
2023-07-10,25.772917,28.25,23.4,86.30994,2.2,8.540862,1011.4817
2023-07-11,26.066666,29.4,23.55,84.46098,2.0,10.537081,1010.12036
2023-07-12,24.114584,25.15,23.65,95.795006,12.7,7.538255,1009.7561
2023-07-13,25.36875,28.65,23.2,88.43768,2.2,6.924334,1010.34357
2023-07-14,25.858332,29.1,23.3,85.87902,6.5,6.7582836,1010.7341
2023-07-15,26.033333,28.8,23.5,86.48554,5.2000003,8.091489,1010.95575
2023-07-16,25.550001,28.6,23.15,88.6243,3.8000002,7.7784743,1010.70245
2023-07-17,25.737501,28.95,22.95,86.90818,4.0,8.728881,1011.5354
2023-07-18,26.391668,29.25,23.9,83.76013,0.8,10.882092,1012.2596
2023-07-19,26.59375,29.15,24.45,83.17133,0.6,12.964229,1012.2654
2023-07-20,26.606249,29.05,24.9,83.2703,0.5,14.122005,1011.84564
2023-07-21,25.910416,28.1,24.35,85.25316,16.2,11.912266,1011.9068
2023-07-22,24.706251,26.35,23.5,91.97238,27.7,10.856383,1012.7414
2023-07-23,24.064583,24.95,23.15,96.70113,12.0,8.9375305,1013.6967
2023-07-24,25.089584,29.0,23.6,91.7313,16.9,9.80872,1012.7194
2023-07-25,25.664583,28.9,23.6,87.08892,1.2,10.050853,1011.7011
2023-07-26,25.914583,28.3,24.15,84.84803,1.7,11.068082,1011.68646
2023-07-27,26.229166,29.45,24.6,84.23171,4.0,12.285256,1011.7512
2023-07-28,25.666666,28.25,24.3,85.523964,1.0,12.794567,1012.2292
2023-07-29,25.310417,28.15,23.8,86.898415,0.8,9.236196,1012.8499
2023-07-30,25.7875,28.2,24.1,85.250084,2.8,10.351163,1013.16547
2023-07-31,25.541666,27.85,23.85,87.0026,11.9,12.37579,1013.0887
2023-08-01,25.137499,26.85,24.35,88.761055,11.400001,13.542438,1012.4122
2023-08-02,25.268751,27.3,24.15,86.65066,1.1,13.985892,1013.16974
2023-08-03,25.475,27.35,24.1,82.86642,2.6,11.384711,1013.35846
2023-08-04,25.522917,28.05,23.85,83.44088,1.3000001,10.87428,1012.5398
2023-08-05,25.65,28.1,23.65,84.516365,0.8,11.29499,1013.5801
2023-08-06,25.639582,28.15,24.0,84.713936,1.6,13.040278,1013.9417
2023-08-07,25.862501,28.7,23.7,84.769,1.6,12.498959,1012.94574
2023-08-08,25.877083,28.1,24.5,82.39545,1.4,15.320446,1011.44507
2023-08-09,25.245834,27.0,24.05,86.630714,3.8000002,15.145916,1011.1534
2023-08-10,25.518751,28.15,24.1,83.43076,1.3,12.890008,1011.49634
2023-08-11,25.231249,28.45,23.7,86.849785,1.4,9.603513,1010.9744
2023-08-12,25.414583,27.95,23.75,85.62504,1.8,13.145294,1009.8161
2023-08-13,25.387499,28.15,23.55,84.79958,7.1,13.791663,1009.4375
2023-08-14,24.997917,27.4,23.55,89.37686,5.8,11.472172,1010.5694
2023-08-15,25.247917,28.15,23.6,87.925964,14.1,7.6850185,1011.3238
2023-08-16,25.525,30.1,23.1,87.02253,2.4,6.898126,1010.78125
2023-08-17,25.352083,28.85,23.3,88.4762,10.7,9.025693,1009.55365
2023-08-18,25.129166,27.9,23.75,87.477,3.6,12.353371,1009.85956
2023-08-19,24.652084,27.6,23.15,89.90668,5.2000003,8.62165,1010.2009
2023-08-20,25.358332,28.7,22.4,86.42094,1.3,8.278969,1009.2461
2023-08-21,26.002083,29.05,24.2,84.75153,0.7,9.534475,1009.30927
2023-08-22,26.018751,29.2,23.65,83.713974,0.4,11.440522,1008.956
2023-08-23,25.970833,28.9,24.25,84.59636,3.3,11.0430765,1008.49835
2023-08-24,26.020834,29.5,24.2,86.428764,0.70000005,8.63993,1008.2451
2023-08-25,25.8375,29.1,23.0,86.31144,1.9,8.985554,1008.5389
2023-08-26,26.1,28.8,24.3,84.29656,0.6,12.884023,1009.3308
2023-08-27,26.085417,29.05,24.1,84.57843,1.2,10.463044,1010.5529
2023-08-28,25.179167,27.9,24.0,90.98942,4.3,7.892219,1011.4646
2023-08-29,26.202082,29.7,23.75,83.59876,0.7,11.025269,1011.83
2023-08-30,25.831251,29.2,23.9,86.4216,15.700001,11.341603,1011.4322
2023-08-31,25.675001,28.0,24.1,87.48441,4.4,10.748036,1011.50586
2023-09-01,25.8375,28.7,24.05,85.7902,0.90000004,11.288441,1011.054
2023-09-02,24.733332,27.8,23.75,89.37075,7.5,11.682178,1010.2805
2023-09-03,24.358332,27.3,22.75,90.624794,6.4,8.973091,1011.35846
2023-09-04,24.964584,29.15,22.95,89.47598,3.2,8.134106,1011.65424
2023-09-05,24.96875,27.6,23.35,88.60525,12.7,10.076968,1011.1013
2023-09-06,25.529167,28.35,23.25,85.536285,4.1,8.936267,1010.89777
2023-09-07,26.0875,29.25,23.7,84.17116,2.8999999,10.705359,1010.53217
2023-09-08,25.933334,29.05,24.0,87.7017,12.7,11.44849,1010.36884
2023-09-09,24.75625,27.6,23.3,91.59412,9.7,8.438062,1012.0101
2023-09-10,25.835417,29.4,23.2,86.74386,1.3,9.635255,1011.67334
2023-09-11,26.164583,28.6,24.35,85.59225,1.8000001,12.317604,1010.1419
2023-09-12,25.410416,28.35,23.95,88.76102,8.500001,10.916637,1009.2507
2023-09-13,24.714584,26.2,24.1,93.41622,24.900002,9.4824705,1009.528
2023-09-14,25.768751,29.05,23.65,85.627556,1.4000001,10.145906,1009.4904
2023-09-15,25.691666,28.9,23.6,87.01833,12.5,11.444267,1009.7017
2023-09-16,24.435417,25.85,22.9,94.08646,36.8,9.666983,1010.26154
2023-09-17,25.302084,27.05,23.9,88.61374,12.599999,11.000899,1010.47626
2023-09-18,25.691666,28.75,23.5,86.89504,1.5,7.348957,1009.8597
2023-09-19,25.241667,28.8,23.45,89.30939,9.599999,6.9237885,1009.6193
2023-09-20,25.954168,29.45,23.4,86.75837,1.3,7.259295,1009.5666
2023-09-21,26.614584,29.8,24.35,84.14369,1.1,9.22548,1009.1809
2023-09-22,25.585417,29.1,23.7,88.096245,2.4,7.0230594,1009.2769
2023-09-23,25.512499,29.5,22.35,87.06878,2.9,6.2248116,1009.91235
2023-09-24,24.852083,26.55,23.45,92.058876,16.8,6.326841,1011.20435
2023-09-25,26.025,29.4,22.9,85.85839,0.90000004,7.182293,1011.205
2023-09-26,26.612501,29.9,24.2,83.84852,0.5,8.466395,1009.8211
2023-09-27,26.991667,30.5,24.15,83.72146,0.6,9.292462,1008.2817
2023-09-28,27.083334,30.05,25.15,83.08298,0.8,10.642854,1008.4778
2023-09-29,26.043749,29.15,24.6,90.03536,10.4,6.502622,1009.77515
2023-09-30,26.445833,29.65,24.2,88.17566,2.8,7.004469,1009.7242
2023-10-01,26.5625,29.55,24.85,85.41907,12.3,10.762763,1009.20953
2023-10-02,26.591667,29.5,24.45,85.10611,7.1000004,9.465339,1009.01447
2023-10-03,26.539583,29.35,24.05,85.05799,3.8,8.313273,1008.9683
2023-10-04,26.460417,30.2,24.15,87.45084,13.8,6.517533,1009.0134
2023-10-05,25.612501,29.6,23.55,91.61787,19.699999,4.379068,1009.29376
2023-10-06,26.412498,30.35,23.45,87.56271,3.8,5.4676785,1009.00885
2023-10-07,25.835417,28.65,24.5,91.94932,30.699999,5.980658,1009.283
2023-10-08,25.956251,28.65,23.85,90.13831,10.0,5.6783795,1010.26495
2023-10-09,25.502083,30.85,23.65,92.84948,16.1,7.114507,1010.698
2023-10-10,26.616667,30.4,24.05,87.23412,2.0,6.222536,1010.3782
2023-10-11,26.68125,30.15,23.95,85.26119,2.5,6.467926,1009.8757
2023-10-12,25.954168,28.9,24.55,90.13004,14.1,7.6768303,1009.88257
2023-10-13,25.720833,30.85,23.25,88.9932,9.400001,6.037493,1010.0428
2023-10-14,26.116667,30.15,24.05,89.29596,3.2,5.5710225,1010.10004
2023-10-15,26.779167,30.1,24.4,84.06771,3.0,7.1903224,1009.20294
2023-10-16,26.275,29.2,24.8,85.661644,3.0,9.621835,1009.44025
2023-10-17,24.875,27.7,23.2,92.411095,11.3,5.2944736,1010.40643
2023-10-18,26.129166,30.6,22.15,85.77761,0.0,6.5422482,1010.1789
2023-10-19,27.03125,30.2,24.5,83.79377,2.9,8.001403,1010.6059
2023-10-20,26.856249,30.35,23.9,85.41894,1.0,7.3711452,1009.95184
2023-10-21,27.114584,31.15,24.5,85.13195,3.7,8.114623,1009.34686
2023-10-22,26.864584,30.55,24.7,86.9115,2.3,7.217346,1008.5635
2023-10-23,27.30625,29.65,25.1,83.15373,9.0,8.621611,1008.53766
2023-10-24,26.866667,30.15,24.55,84.4564,1.7,8.525823,1008.38055
2023-10-25,27.34375,30.75,25.0,82.7231,2.3000002,8.750136,1008.5712
2023-10-26,27.475,30.95,24.95,83.70097,1.9,8.902974,1009.042
2023-10-27,27.168749,30.25,25.1,84.28702,1.3000001,8.469893,1009.14777
2023-10-28,27.00625,30.7,23.75,84.35454,2.3000002,6.0609746,1007.77875
2023-10-29,27.475,31.8,24.35,84.645256,0.8,6.0075164,1006.3106
2023-10-30,27.525,30.7,24.95,84.125946,1.7,8.325982,1005.95776
2023-10-31,26.9125,30.75,24.25,82.96189,0.5,5.7471576,1006.9466
2023-11-01,27.15,30.55,24.7,85.5513,1.0,5.692757,1008.5157
2023-11-02,27.510416,31.2,24.5,82.8377,1.4,8.811103,1008.81354
2023-11-03,27.747917,31.2,24.85,82.61947,1.7,9.328372,1008.16693
2023-11-04,27.268751,30.5,25.25,83.93908,1.4,9.0165825,1008.2922
2023-11-05,26.858332,30.85,24.45,87.94345,1.4,4.84261,1008.5093
2023-11-06,26.8125,30.35,24.3,89.33277,6.5,4.2432156,1009.0161
2023-11-07,26.645834,29.55,25.1,89.76831,6.1,6.447258,1008.63654
2023-11-08,26.854166,30.0,24.6,86.69965,5.5,8.496778,1008.32227
2023-11-09,27.38125,31.0,24.15,83.37647,1.2,8.65639,1008.24725
2023-11-10,27.725,31.55,24.9,84.14788,1.8,8.814271,1008.42865
2023-11-11,27.69375,30.7,25.3,84.66692,3.0,8.394919,1008.99384
2023-11-12,27.570833,31.35,24.85,84.346954,1.9,8.72264,1009.03436
2023-11-13,27.56875,31.1,24.85,84.60928,1.0,6.849582,1009.09674
2023-11-14,27.589584,32.3,24.0,85.84274,1.1,6.7742176,1008.0617
2023-11-15,26.816666,30.55,24.85,84.70378,1.3000001,9.309062,1008.66284
2023-11-16,27.018751,30.7,23.85,84.19688,0.9,5.668194,1008.1447
2023-11-17,27.574999,31.6,24.6,83.42787,2.6999998,7.2917347,1008.1198
2023-11-18,27.660416,31.45,25.1,84.7759,2.9,7.057545,1008.7898
2023-11-19,27.683334,31.65,24.55,83.877235,0.1,8.083562,1008.74005
2023-11-20,27.508333,31.55,24.8,84.4971,0.70000005,8.024171,1008.45605
2023-11-21,27.529167,32.1,24.45,84.862404,0.0,8.431139,1007.9531
2023-11-22,27.685417,30.95,25.35,81.59641,0.4,11.649894,1008.3535
2023-11-23,27.845833,31.2,25.6,80.16614,0.5,10.1442375,1008.4378
2023-11-24,27.460417,30.4,25.35,83.81004,7.0999994,8.333661,1007.88617
2023-11-25,26.36875,29.2,24.75,87.865265,8.9,8.003418,1007.64087
2023-11-26,24.995834,27.9,23.8,95.861595,7.5,3.8905687,1009.8835
2023-11-27,26.275,30.05,22.7,84.369095,0.0,6.564667,1009.6646
2023-11-28,26.972916,30.4,23.5,83.0262,2.0,7.1849213,1008.47687
2023-11-29,27.154167,30.0,24.4,83.712074,3.3,8.671441,1008.36615
2023-11-30,27.199999,31.15,24.5,85.26339,2.0,7.3688126,1008.7531
2023-12-01,27.479166,31.55,24.4,84.10296,1.3,8.520357,1009.1418
2023-12-02,27.550001,31.1,25.0,83.82181,1.8,8.122375,1009.001
2023-12-03,27.214584,31.45,24.6,86.67721,4.3,7.871176,1008.4246
2023-12-04,27.63125,31.35,24.05,83.165215,0.2,7.5207553,1008.71466
2023-12-05,27.375,31.95,24.1,85.46342,0.90000004,7.800302,1008.7044
2023-12-06,26.50625,29.85,24.55,88.86914,6.2999997,7.9088707,1009.19257
2023-12-07,27.097916,30.55,24.5,86.133736,1.4,7.8188863,1009.8955
2023-12-08,27.633333,31.9,24.1,82.4374,0.1,7.5164704,1009.50464
2023-12-09,27.485418,31.7,24.3,84.64353,0.1,7.863306,1007.52466
2023-12-10,27.512499,31.0,24.6,85.67506,2.7,7.3245997,1007.88654
2023-12-11,27.925001,32.5,24.65,81.71077,0.0,8.253303,1008.164
2023-12-12,26.997917,30.75,23.55,79.47552,1.8000001,6.640383,1008.91364
2023-12-13,26.314583,32.35,22.0,59.559525,0.0,8.166705,1008.2222
2023-12-14,26.483332,32.95,21.3,68.431046,0.0,7.352077,1007.6914
2023-12-15,26.4625,33.6,21.25,71.100746,0.0,7.2895894,1007.1133
